source,target,Kind
A2634,A4274,tw
A2634,A6107,tw
A2634,A6293,tw
A2634,A3194,tw
A5523,A1077,tw
A5523,A1332,tw
A5523,A5567,tw
A5912,A4714,tw
A5319,A1070,tw
A5319,A2473,tw
A5319,A817,tw
A5788,A1088,tw
A5319,A1111,tw
A5319,A458,tw
A5319,A1569,tw
A5319,A5510,tw
A317,A6302,tw
A317,A5175,tw
A5312,A632,tw
A4768,A4432,tw
A684,A4809,tw
A317,A4809,tw
A317,A2950,tw
A317,A4006,tw
A317,A6357,tw
A317,A1595,tw
A317,A4945,tw
A317,A5123,tw
A317,A2992,tw
A506,A6376,tw
A506,A920,tw
A506,A83,tw
A506,A5135,tw
A506,A2021,tw
A506,A1283,tw
A2400,A4768,tw
A5446,A3639,tw
A5446,A5494,tw
A5446,A4006,tw
A5446,A5788,tw
A5446,A2081,tw
A5446,A3895,tw
A5446,A3468,tw
A5446,A1088,tw
A5446,A681,tw
A5446,A1673,tw
A5446,A4708,tw
A5446,A2550,tw
A1872,A2750,tw
A1872,A1227,tw
A1872,A684,tw
A1872,A4664,tw
A1872,A4189,tw
A1872,A3605,tw
A1872,A4230,tw
A6049,A1019,tw
A6049,A4105,tw
A6049,A2402,tw
A113,A6365,tw
A6049,A3166,tw
A6049,A1473,tw
A6049,A817,tw
A6049,A458,tw
A6049,A4809,tw
A6049,A5510,tw
A287,A5221,tw
A287,A3798,tw
A287,A1975,tw
A337,A2208,tw
A287,A4712,tw
A4235,A5809,tw
A4235,A5266,tw
A907,A5002,tw
A4235,A5097,tw
A4235,A1767,tw
A4191,A1827,tw
A3528,A1000,tw
A4191,A2043,tw
A4191,A6363,tw
A4191,A3184,tw
A4191,A971,tw
A4435,A5399,tw
A4435,A787,tw
A2130,A1897,tw
A2130,A2025,tw
A2130,A2905,tw
A2130,A174,tw
A5071,A6376,tw
A5071,A4798,tw
A5071,A210,tw
A5071,A4867,tw
A929,A3568,tw
A5071,A4314,tw
A5071,A1597,tw
A5319,A1757,tw
A5071,A2287,tw
A5071,A3208,tw
A5071,A5443,tw
A2555,A3549,tw
A2555,A1466,tw
A2555,A2294,tw
A2555,A877,tw
A2555,A4108,tw
A2555,A469,tw
A2555,A345,tw
A2555,A5578,tw
A902,A1437,tw
A2555,A1709,tw
A2555,A478,tw
A2555,A5095,tw
A3899,A1966,tw
A5518,A2937,tw
A5541,A384,tw
A5541,A3852,tw
A5541,A5446,tw
A5541,A1401,tw
A5541,A5373,tw
A5541,A1435,tw
A5541,A5434,tw
A4455,A2575,tw
A5220,A6376,tw
A5220,A1400,tw
A6376,A3999,tw
A5270,A1504,tw
A5846,A2471,tw
A6376,A4594,tw
A6376,A1796,tw
A6376,A5635,tw
A6376,A2297,tw
A6376,A3613,tw
A2787,A5832,tw
A1900,A3901,tw
A6376,A2490,tw
A1800,A3741,tw
A6376,A5903,tw
A6376,A3852,tw
A6376,A5568,tw
A3852,A1569,tw
A3621,A1615,tw
A6376,A5514,tw
A6376,A2252,tw
A6376,A1682,tw
A6376,A3492,tw
A5270,A2895,tw
A5270,A3166,tw
A5270,A458,tw
A5270,A1569,tw
A2525,A3315,tw
A5270,A1711,tw
A4424,A3212,tw
A5270,A3184,tw
A5270,A1310,tw
A5270,A4779,tw
A5270,A3605,tw
A5270,A3249,tw
A5270,A3512,tw
A2008,A2806,tw
A2008,A5028,tw
A2008,A3826,tw
A5842,A3102,tw
A2589,A6368,tw
A3434,A1880,tw
A3434,A177,tw
A3434,A1171,tw
A3434,A2548,tw
A3852,A1575,tw
A3852,A222,tw
A3852,A6375,tw
A3852,A656,tw
A3852,A4335,tw
A3852,A2820,tw
A3852,A1802,tw
A3852,A6282,tw
A3852,A736,tw
A3852,A3259,tw
A3852,A2069,tw
A3852,A6244,tw
A3852,A113,tw
A3038,A4527,tw
A3852,A582,tw
A3852,A1019,tw
A3852,A2397,tw
A3852,A3494,tw
A2828,A4817,tw
A3852,A6332,tw
A3852,A1369,tw
A3852,A1220,tw
A3852,A4768,tw
A3852,A6166,tw
A3852,A5208,tw
A3852,A2486,tw
A3852,A6395,tw
A3852,A5893,tw
A3852,A1041,tw
A6302,A3950,tw
A540,A3528,tw
A3852,A2001,tw
A3852,A4098,tw
A3852,A5113,tw
A3852,A3396,tw
A3852,A1219,tw
A3852,A4473,tw
A3852,A3073,tw
A3852,A4105,tw
A3852,A2622,tw
A3852,A2379,tw
A3852,A4545,tw
A175,A2789,tw
A3852,A4432,tw
A3852,A3105,tw
A3852,A2402,tw
A3852,A2714,tw
A3852,A4999,tw
A3852,A518,tw
A3852,A1671,tw
A3852,A5945,tw
A5644,A3097,tw
A3852,A817,tw
A3852,A3460,tw
A3852,A3824,tw
A2895,A4839,tw
A3852,A458,tw
A3852,A3315,tw
A3852,A4483,tw
A3852,A5093,tw
A3852,A1215,tw
A3852,A225,tw
A3852,A563,tw
A3852,A5200,tw
A3852,A2940,tw
A3852,A6129,tw
A6373,A3275,tw
A3852,A5755,tw
A3852,A3667,tw
A3852,A5027,tw
A3852,A3984,tw
A3852,A3409,tw
A3852,A5231,tw
A3852,A2672,tw
A3852,A4039,tw
A3852,A4351,tw
A3759,A2861,tw
A431,A6321,tw
A3852,A1343,tw
A3852,A1768,tw
A3852,A6268,tw
A3852,A881,tw
A3852,A6189,tw
A3852,A6107,tw
A3852,A3322,tw
A3852,A4458,tw
A3852,A2328,tw
A3852,A1124,tw
A3852,A3799,tw
A3852,A1711,tw
A3852,A2036,tw
A3852,A3184,tw
A3852,A3437,tw
A3852,A4569,tw
A2644,A2401,tw
A3852,A1805,tw
A3852,A5122,tw
A5892,A6090,tw
A1887,A3781,tw
A1504,A3249,tw
A3852,A3701,tw
A1234,A4240,tw
A3852,A2405,tw
A3852,A4240,tw
A3852,A4937,tw
A3852,A3951,tw
A4768,A6290,tw
A3852,A4337,tw
A3852,A4598,tw
A4594,A3249,tw
A3852,A2711,tw
A3852,A4226,tw
A6257,A2492,tw
A6257,A3779,tw
A6257,A5195,tw
A6257,A1966,tw
A6257,A2912,tw
A6257,A5908,tw
A6257,A3194,tw
A6257,A4653,tw
A1131,A4012,tw
A1131,A2746,tw
A1131,A4983,tw
A3684,A6250,tw
A1909,A1535,tw
A1909,A4920,tw
A5373,A1431,tw
A5373,A2442,tw
A1909,A5049,tw
A1909,A5639,tw
A1909,A4993,tw
A1909,A1361,tw
A1909,A1550,tw
A1909,A138,tw
A5224,A2146,tw
A5224,A5135,tw
A1445,A2555,tw
A1445,A660,tw
A5518,A3880,tw
A1445,A2172,tw
A1445,A1668,tw
A1445,A3346,tw
A1445,A3837,tw
A1445,A2292,tw
A1445,A6264,tw
A6250,A775,tw
A809,A4685,tw
A809,A5755,tw
A809,A1545,tw
A2529,A6290,tw
A809,A5178,tw
A809,A5217,tw
A1807,A2875,tw
A1807,A3414,tw
A2120,A5589,tw
A3703,A2575,tw
A3703,A3996,tw
A3703,A997,tw
A3703,A5313,tw
A3703,A5397,tw
A3703,A2326,tw
A3703,A4531,tw
A3703,A2747,tw
A3703,A4459,tw
A3703,A1565,tw
A3703,A4306,tw
A1533,A2981,tw
A1533,A3859,tw
A1533,A6050,tw
A2003,A1498,tw
A1533,A1332,tw
A1533,A5380,tw
A1533,A1944,tw
A1533,A4723,tw
A1533,A107,tw
A1533,A5785,tw
A1533,A2367,tw
A1533,A1392,tw
A4471,A1897,tw
A4471,A6376,tw
A4471,A4594,tw
A4471,A2297,tw
A4471,A2786,tw
A4471,A1444,tw
A4471,A5446,tw
A4471,A1735,tw
A4471,A961,tw
A4471,A3102,tw
A4471,A2397,tw
A4471,A540,tw
A4471,A4473,tw
A4471,A1702,tw
A4471,A1377,tw
A4471,A5755,tw
A4594,A5717,tw
A4594,A1540,tw
A4594,A2548,tw
A4594,A5365,tw
A4594,A2370,tw
A4594,A1873,tw
A4594,A6152,tw
A4594,A1851,tw
A4594,A1496,tw
A4594,A2346,tw
A4594,A1539,tw
A4594,A3812,tw
A4594,A6263,tw
A4594,A3451,tw
A4594,A4329,tw
A4594,A2890,tw
A4594,A1330,tw
A4594,A5809,tw
A4594,A395,tw
A4594,A3552,tw
A4594,A5215,tw
A4594,A5372,tw
A4594,A4983,tw
A4594,A6387,tw
A4594,A2492,tw
A4594,A224,tw
A4594,A3779,tw
A4594,A2747,tw
A4594,A6303,tw
A4594,A641,tw
A4594,A2306,tw
A4594,A151,tw
A4594,A6091,tw
A4594,A4756,tw
A4594,A5266,tw
A4594,A570,tw
A4594,A4448,tw
A4594,A5341,tw
A4594,A2444,tw
A4594,A1565,tw
A4594,A3275,tw
A4594,A801,tw
A4594,A1488,tw
A4594,A1927,tw
A4594,A5553,tw
A4594,A4834,tw
A4594,A3291,tw
A4594,A3738,tw
A4594,A5148,tw
A2532,A5908,tw
A4594,A2992,tw
A4594,A5912,tw
A4594,A6231,tw
A4594,A5434,tw
A4594,A3645,tw
A4594,A5443,tw
A4594,A159,tw
A4594,A1324,tw
A4594,A286,tw
A4594,A4100,tw
A4594,A5097,tw
A4594,A2340,tw
A4594,A241,tw
A5319,A192,tw
A4594,A5189,tw
A4594,A2912,tw
A4594,A2212,tw
A4594,A4823,tw
A4594,A3883,tw
A287,A8,tw
A4594,A1052,tw
A4594,A1822,tw
A4594,A5908,tw
A6266,A3982,tw
A431,A2607,tw
A4594,A1029,tw
A4594,A1826,tw
A4594,A3528,tw
A4594,A3194,tw
A4594,A5825,tw
A4594,A6108,tw
A4594,A3942,tw
A4594,A4653,tw
A4309,A6308,tw
A5597,A4340,tw
A3149,A5287,tw
A4705,A4669,tw
A4705,A2856,tw
A4705,A118,tw
A1667,A3549,tw
A4705,A5943,tw
A5132,A2194,tw
A2008,A3568,tw
A2008,A1172,tw
A2008,A3725,tw
A4240,A380,tw
A4240,A4598,tw
A2008,A3601,tw
A2008,A3497,tw
A2008,A2571,tw
A2008,A4995,tw
A2589,A276,tw
A2637,A5812,tw
A2637,A1972,tw
A1772,A4920,tw
A2637,A3922,tw
A2637,A2556,tw
A1059,A1795,tw
A2637,A5365,tw
A2637,A692,tw
A2637,A3451,tw
A2637,A5167,tw
A2637,A3104,tw
A2687,A2895,tw
A2687,A3184,tw
A2687,A3614,tw
A2687,A1071,tw
A2687,A5912,tw
A4457,A5502,tw
A3699,A874,tw
A3699,A1712,tw
A5846,A5571,tw
A5846,A3852,tw
A4620,A3605,tw
A5846,A2644,tw
A5846,A6049,tw
A5846,A431,tw
A5846,A1618,tw
A5846,A69,tw
A5846,A2904,tw
A5846,A494,tw
A5846,A3271,tw
A5846,A2532,tw
A5846,A2820,tw
A5846,A5845,tw
A5846,A113,tw
A2046,A4105,tw
A6156,A4233,tw
A5846,A6332,tw
A5846,A5113,tw
A5846,A4473,tw
A5846,A4105,tw
A5846,A5021,tw
A5846,A5178,tw
A5846,A5284,tw
A5846,A1885,tw
A5846,A2578,tw
A5846,A5333,tw
A5846,A6354,tw
A5846,A5135,tw
A5846,A6121,tw
A5846,A1435,tw
A5846,A2492,tw
A5846,A4963,tw
A5846,A641,tw
A5846,A5195,tw
A5846,A1126,tw
A5846,A3232,tw
A5846,A5266,tw
A5846,A4527,tw
A5846,A5912,tw
A5846,A2401,tw
A5846,A500,tw
A5846,A4597,tw
A5846,A2912,tw
A5846,A3883,tw
A5846,A6001,tw
A5846,A5908,tw
A5846,A3528,tw
A4166,A1170,tw
A3212,A4407,tw
A3212,A310,tw
A6362,A3102,tw
A6362,A4768,tw
A6362,A1993,tw
A384,A3543,tw
A384,A3478,tw
A384,A4491,tw
A384,A5846,tw
A384,A288,tw
A384,A1429,tw
A384,A5765,tw
A384,A3852,tw
A384,A5568,tw
A384,A2046,tw
A384,A2644,tw
A384,A2703,tw
A384,A145,tw
A145,A4222,tw
A145,A6354,tw
A384,A431,tw
A384,A337,tw
A384,A3798,tw
A384,A1504,tw
A1504,A3552,tw
A384,A4274,tw
A384,A2904,tw
A384,A1586,tw
A384,A873,tw
A384,A5368,tw
A384,A3650,tw
A384,A3271,tw
A384,A222,tw
A384,A736,tw
A384,A1019,tw
A384,A996,tw
A384,A5113,tw
A431,A3166,tw
A384,A3396,tw
A384,A3073,tw
A384,A4821,tw
A384,A4545,tw
A106,A4820,tw
A384,A5847,tw
A3621,A380,tw
A3621,A4006,tw
A384,A3558,tw
A384,A3166,tw
A384,A518,tw
A384,A1473,tw
A384,A458,tw
A384,A4809,tw
A384,A5510,tw
A384,A5093,tw
A384,A5200,tw
A384,A6129,tw
A384,A3178,tw
A384,A5231,tw
A384,A4039,tw
A384,A1343,tw
A384,A881,tw
A494,A869,tw
A6376,A3348,tw
A240,A5487,tw
A6376,A3370,tw
A6376,A2243,tw
A6376,A1355,tw
A6376,A2952,tw
A6376,A4816,tw
A6376,A6157,tw
A6376,A4722,tw
A6376,A4194,tw
A6376,A5442,tw
A6376,A5449,tw
A6376,A347,tw
A6376,A4945,tw
A2303,A6231,tw
A2303,A5912,tw
A6376,A2173,tw
A6376,A5791,tw
A6376,A2615,tw
A6376,A3516,tw
A6376,A4910,tw
A6376,A3183,tw
A6376,A5717,tw
A6376,A2171,tw
A6376,A4407,tw
A6376,A587,tw
A6376,A1080,tw
A6376,A1252,tw
A6376,A2548,tw
A6376,A5367,tw
A6376,A1873,tw
A69,A4948,tw
A6376,A1435,tw
A6376,A416,tw
A6376,A720,tw
A6376,A2954,tw
A6376,A6369,tw
A6376,A2612,tw
A6376,A3754,tw
A6376,A4836,tw
A6376,A802,tw
A6376,A1493,tw
A3430,A5105,tw
A6376,A6336,tw
A6376,A4983,tw
A907,A3291,tw
A4438,A188,tw
A4438,A570,tw
A4438,A3921,tw
A0,A5121,tw
A2787,A2365,tw
A4438,A3371,tw
A5294,A3852,tw
A5294,A2525,tw
A5294,A3102,tw
A5294,A176,tw
A5294,A3605,tw
A5294,A6050,tw
A5294,A3937,tw
A5294,A3738,tw
A5294,A4653,tw
A5270,A3685,tw
A5270,A5425,tw
A5270,A4491,tw
A5270,A4594,tw
A5270,A3852,tw
A5270,A735,tw
A5270,A2525,tw
A5270,A1880,tw
A5270,A5644,tw
A5270,A5319,tw
A4594,A5137,tw
A4594,A5217,tw
A4594,A5373,tw
A4594,A4336,tw
A669,A5075,tw
A4594,A495,tw
A4594,A463,tw
A4594,A3870,tw
A4814,A4687,tw
A4594,A4687,tw
A4594,A1673,tw
A4594,A4531,tw
A4594,A5409,tw
A5288,A3736,tw
A4105,A4708,tw
A4594,A6237,tw
A4594,A2578,tw
A4594,A6181,tw
A4594,A3220,tw
A4594,A100,tw
A4594,A4782,tw
A4594,A3288,tw
A4594,A4708,tw
A4814,A2550,tw
A4594,A1201,tw
A4594,A2119,tw
A4594,A4312,tw
A4594,A6401,tw
A961,A224,tw
A4594,A4766,tw
A4594,A1937,tw
A4594,A498,tw
A4594,A999,tw
A4594,A2201,tw
A4594,A1467,tw
A4594,A5515,tw
A4594,A1944,tw
A4594,A1437,tw
A1800,A3883,tw
A1800,A5716,tw
A2525,A2575,tw
A2525,A2297,tw
A2525,A3492,tw
A2525,A617,tw
A2525,A1880,tw
A2525,A3877,tw
A2525,A2848,tw
A2525,A4620,tw
A2525,A2703,tw
A2525,A6373,tw
A2525,A4814,tw
A2525,A5319,tw
A2525,A3070,tw
A2525,A5221,tw
A1627,A4106,tw
A2525,A1504,tw
A2525,A1975,tw
A2525,A1777,tw
A2525,A2904,tw
A2525,A494,tw
A2525,A5238,tw
A2525,A691,tw
A2525,A5368,tw
A2525,A3437,tw
A4594,A197,tw
A2525,A5967,tw
A2525,A3907,tw
A2525,A1234,tw
A1529,A6302,tw
A1529,A177,tw
A2525,A1286,tw
A2525,A5997,tw
A2525,A3188,tw
A2525,A2479,tw
A2525,A6375,tw
A2525,A1077,tw
A2525,A2895,tw
A2525,A3259,tw
A2525,A582,tw
A2525,A4768,tw
A2525,A6395,tw
A2525,A996,tw
A2525,A540,tw
A2525,A4098,tw
A2525,A4416,tw
A2525,A4473,tw
A2525,A3196,tw
A2525,A4105,tw
A2525,A4432,tw
A2525,A5847,tw
A2525,A1227,tw
A5403,A952,tw
A2525,A3283,tw
A2525,A1473,tw
A2525,A5945,tw
A2525,A3460,tw
A2525,A458,tw
A2525,A1569,tw
A2525,A563,tw
A2525,A5382,tw
A2525,A112,tw
A2525,A3667,tw
A2525,A5027,tw
A2525,A3854,tw
A2525,A3984,tw
A2525,A4039,tw
A4594,A3500,tw
A4594,A35,tw
A4594,A5216,tw
A4594,A5303,tw
A4594,A2081,tw
A4594,A3828,tw
A4594,A6292,tw
A4594,A2234,tw
A431,A4716,tw
A4105,A649,tw
A4594,A531,tw
A4594,A1766,tw
A4594,A663,tw
A4594,A4716,tw
A4594,A3558,tw
A4594,A6248,tw
A4594,A3895,tw
A4594,A4745,tw
A4594,A491,tw
A4594,A1357,tw
A4594,A315,tw
A4594,A3497,tw
A4594,A3468,tw
A4594,A1059,tw
A4594,A371,tw
A4594,A3077,tw
A2986,A4953,tw
A4594,A1905,tw
A3038,A192,tw
A1091,A5788,tw
A5644,A4716,tw
A4594,A1142,tw
A1796,A907,tw
A1796,A3876,tw
A1796,A1721,tw
A1796,A3070,tw
A1796,A2815,tw
A1796,A5432,tw
A1796,A2820,tw
A1796,A4637,tw
A1796,A3564,tw
A1796,A3471,tw
A1796,A4198,tw
A3621,A6347,tw
A3621,A35,tw
A3621,A20,tw
A3621,A1401,tw
A3621,A4262,tw
A736,A5704,tw
A3621,A5303,tw
A3621,A5704,tw
A3621,A6292,tw
A3621,A632,tw
A3621,A3249,tw
A3621,A5374,tw
A3621,A2408,tw
A1504,A3571,tw
A3621,A5883,tw
A3621,A2278,tw
A3621,A5631,tw
A3621,A5178,tw
A3621,A2839,tw
A3621,A4355,tw
A3621,A6237,tw
A3621,A2636,tw
A3621,A100,tw
A3621,A2550,tw
A3621,A3851,tw
A3621,A1857,tw
A3621,A4251,tw
A3621,A6157,tw
A3621,A6121,tw
A3621,A5214,tw
A3621,A5121,tw
A3621,A1393,tw
A4105,A2494,tw
A3621,A4963,tw
A3621,A4714,tw
A3322,A3013,tw
A3621,A4448,tw
A3621,A4527,tw
A3621,A2444,tw
A3621,A1488,tw
A3621,A2992,tw
A3621,A5912,tw
A3621,A4306,tw
A3621,A5434,tw
A3621,A4597,tw
A3621,A4230,tw
A3621,A192,tw
A3621,A3194,tw
A3621,A3619,tw
A660,A2555,tw
A660,A2118,tw
A660,A2317,tw
A660,A3880,tw
A660,A764,tw
A660,A865,tw
A660,A1867,tw
A660,A992,tw
A660,A4259,tw
A660,A2947,tw
A660,A3899,tw
A660,A3837,tw
A660,A2958,tw
A660,A2694,tw
A660,A5518,tw
A660,A581,tw
A660,A1250,tw
A660,A1455,tw
A660,A6382,tw
A4025,A2866,tw
A4025,A3987,tw
A5765,A3852,tw
A5765,A2644,tw
A5765,A3783,tw
A6241,A2819,tw
A6241,A143,tw
A1244,A2644,tw
A1244,A582,tw
A1244,A4473,tw
A1244,A458,tw
A1887,A4531,tw
A1244,A4240,tw
A1244,A2578,tw
A1244,A5135,tw
A1244,A5912,tw
A1244,A4306,tw
A1500,A2525,tw
A1500,A5056,tw
A1500,A4535,tw
A1500,A179,tw
A4356,A6044,tw
A4356,A3175,tw
A4356,A3471,tw
A4356,A5563,tw
A4356,A5500,tw
A4356,A762,tw
A4356,A1451,tw
A3321,A3412,tw
A4044,A1766,tw
A3321,A2411,tw
A3321,A3828,tw
A3321,A2651,tw
A3321,A5243,tw
A3321,A2444,tw
A221,A4796,tw
A221,A6376,tw
A221,A3852,tw
A221,A2525,tw
A221,A907,tw
A221,A6226,tw
A907,A4768,tw
A221,A3412,tw
A221,A3798,tw
A221,A1975,tw
A221,A2904,tw
A221,A2895,tw
A221,A664,tw
A221,A4768,tw
A221,A458,tw
A221,A1569,tw
A221,A3639,tw
A221,A5663,tw
A221,A3631,tw
A221,A3249,tw
A221,A5500,tw
A221,A1408,tw
A221,A2578,tw
A221,A4708,tw
A221,A6157,tw
A221,A6125,tw
A221,A3054,tw
A4809,A3171,tw
A2714,A1158,tw
A221,A2401,tw
A221,A6020,tw
A614,A285,tw
A4220,A4220,tw
A4220,A4049,tw
A4220,A3631,tw
A4220,A4188,tw
A4220,A2009,tw
A4220,A3838,tw
A4220,A4994,tw
A4220,A5999,tw
A2490,A1897,tw
A2490,A3999,tw
A2490,A5552,tw
A2490,A2138,tw
A2490,A1721,tw
A2490,A5238,tw
A2490,A51,tw
A84,A4878,tw
A2490,A2820,tw
A2490,A1077,tw
A2490,A3259,tw
A2490,A3564,tw
A2490,A775,tw
A2490,A796,tw
A2490,A426,tw
A2490,A2814,tw
A2490,A3605,tw
A2490,A2006,tw
A2490,A652,tw
A2490,A4178,tw
A2490,A2513,tw
A2490,A714,tw
A2490,A802,tw
A2490,A6018,tw
A4673,A1825,tw
A4768,A3604,tw
A5232,A1093,tw
A4076,A6390,tw
A4809,A2950,tw
A5232,A29,tw
A5232,A1170,tw
A982,A3172,tw
A5232,A1559,tw
A5728,A3852,tw
A5728,A2046,tw
A5728,A113,tw
A5728,A3322,tw
A4241,A4053,tw
A5315,A5594,tw
A5315,A6309,tw
A5315,A5831,tw
A5315,A632,tw
A4424,A5315,tw
A5315,A5428,tw
A5315,A266,tw
A4329,A3261,tw
A2644,A1529,tw
A2644,A1975,tw
A2644,A2904,tw
A2644,A3927,tw
A2644,A1234,tw
A2644,A3650,tw
A2644,A3271,tw
A2644,A1575,tw
A2644,A2435,tw
A2644,A6282,tw
A2644,A6244,tw
A2644,A6332,tw
A2644,A4473,tw
A2644,A4105,tw
A2644,A3166,tw
A431,A1288,tw
A2644,A1671,tw
A2644,A1473,tw
A2644,A458,tw
A2644,A2320,tw
A2644,A1711,tw
A2644,A4386,tw
A2644,A3437,tw
A458,A1805,tw
A2644,A1805,tw
A2644,A5563,tw
A2644,A4240,tw
A2644,A551,tw
A2644,A4045,tw
A2644,A2950,tw
A2644,A275,tw
A2644,A2403,tw
A2644,A3373,tw
A2644,A3029,tw
A2644,A6347,tw
A2644,A1756,tw
A2644,A3605,tw
A2644,A380,tw
A2644,A6385,tw
A2644,A4006,tw
A2644,A197,tw
A2644,A35,tw
A2644,A20,tw
A3271,A5788,tw
A2644,A5788,tw
A2644,A5303,tw
A2644,A4175,tw
A2644,A531,tw
A2644,A5145,tw
A2644,A3558,tw
A2644,A3249,tw
A2644,A3895,tw
A2644,A4745,tw
A2644,A6358,tw
A2644,A3468,tw
A2644,A79,tw
A2644,A5320,tw
A2644,A6050,tw
A2644,A1059,tw
A2644,A1142,tw
A2644,A1071,tw
A2644,A4222,tw
A2644,A878,tw
A2644,A3995,tw
A2644,A5599,tw
A2644,A5883,tw
A2644,A5182,tw
A2644,A1759,tw
A2644,A1795,tw
A2644,A2440,tw
A2644,A5631,tw
A2644,A4110,tw
A2644,A681,tw
A2644,A5178,tw
A3647,A1451,tw
A2644,A4771,tw
A2644,A5500,tw
A2644,A2358,tw
A2644,A1673,tw
A1289,A286,tw
A2644,A3671,tw
A2644,A2578,tw
A2644,A100,tw
A2644,A6354,tw
A873,A4782,tw
A2644,A4708,tw
A2644,A6365,tw
A2644,A6157,tw
A2644,A3024,tw
A2644,A5135,tw
A2644,A3119,tw
A2644,A4407,tw
A2644,A5367,tw
A2644,A4725,tw
A2577,A4967,tw
A2644,A1496,tw
A2644,A1531,tw
A2644,A1704,tw
A2644,A2448,tw
A2644,A3303,tw
A2081,A5449,tw
A2703,A3605,tw
A2703,A380,tw
A3567,A2904,tw
A2703,A212,tw
A2703,A3512,tw
A2703,A4708,tw
A2703,A382,tw
A4594,A6189,tw
A4594,A910,tw
A4594,A2328,tw
A4594,A5410,tw
A4594,A1124,tw
A4594,A2607,tw
A4594,A4820,tw
A4594,A2647,tw
A4594,A3184,tw
A4594,A4858,tw
A4594,A4770,tw
A4594,A355,tw
A4594,A1805,tw
A4594,A394,tw
A4594,A1590,tw
A6268,A388,tw
A4594,A5740,tw
A4594,A4240,tw
A4594,A1232,tw
A4594,A4525,tw
A4594,A5594,tw
A4594,A4124,tw
A4594,A2950,tw
A4594,A30,tw
A4594,A3987,tw
A4594,A2007,tw
A4594,A5179,tw
A4594,A3461,tw
A4594,A2403,tw
A4594,A1577,tw
A4594,A3373,tw
A4594,A4779,tw
A4594,A3678,tw
A4594,A4520,tw
A4594,A3875,tw
A4594,A5494,tw
A4594,A4359,tw
A4594,A2086,tw
A4594,A5634,tw
A4594,A4618,tw
A4594,A4189,tw
A4594,A776,tw
A4594,A4973,tw
A4594,A5757,tw
A4594,A1410,tw
A1796,A6371,tw
A1796,A5849,tw
A1796,A1355,tw
A1796,A1851,tw
A1796,A3754,tw
A1796,A5212,tw
A1796,A2824,tw
A1796,A4028,tw
A1796,A5910,tw
A1796,A4140,tw
A1796,A4424,tw
A1796,A1966,tw
A5286,A1495,tw
A907,A2118,tw
A5286,A30,tw
A5286,A3249,tw
A5286,A762,tw
A5286,A2085,tw
A5286,A416,tw
A5286,A4358,tw
A3184,A3779,tw
A53,A4330,tw
A5286,A4834,tw
A5286,A1966,tw
A5286,A6072,tw
A3763,A6310,tw
A1429,A2145,tw
A1429,A3852,tw
A1429,A735,tw
A1429,A6309,tw
A1429,A1618,tw
A1975,A3271,tw
A1429,A2895,tw
A1429,A4473,tw
A1429,A4821,tw
A1429,A5847,tw
A1429,A458,tw
A1429,A3013,tw
A1429,A3184,tw
A1429,A2950,tw
A1429,A4014,tw
A1429,A1896,tw
A1429,A4708,tw
A1429,A2550,tw
A1429,A2442,tw
A1429,A5135,tw
A1429,A6045,tw
A1429,A4983,tw
A1429,A4448,tw
A3430,A2444,tw
A1429,A2444,tw
A1429,A3738,tw
A1429,A2992,tw
A1429,A5912,tw
A1429,A3203,tw
A1429,A389,tw
A1429,A3645,tw
A3457,A5074,tw
A1429,A3428,tw
A2062,A2532,tw
A2062,A2853,tw
A3679,A3317,tw
A2049,A6353,tw
A4177,A4232,tw
A4177,A4168,tw
A4177,A221,tw
A5728,A879,tw
A4177,A1160,tw
A4177,A4376,tw
A4177,A5563,tw
A4177,A3373,tw
A4177,A2113,tw
A4177,A2962,tw
A4177,A1308,tw
A658,A4124,tw
A4424,A658,tw
A658,A2982,tw
A658,A2679,tw
A1639,A5910,tw
A2577,A494,tw
A595,A4120,tw
A595,A5070,tw
A595,A1179,tw
A5403,A3050,tw
A595,A3313,tw
A595,A3497,tw
A595,A2571,tw
A776,A268,tw
A5933,A3605,tw
A595,A4995,tw
A595,A5849,tw
A595,A4409,tw
A595,A2041,tw
A3281,A6125,tw
A595,A167,tw
A595,A3562,tw
A595,A5483,tw
A595,A2969,tw
A595,A5920,tw
A595,A1530,tw
A595,A5851,tw
A595,A5028,tw
A3791,A1294,tw
A5350,A2944,tw
A5350,A4652,tw
A5350,A576,tw
A3571,A2550,tw
A5350,A1531,tw
A5223,A281,tw
A5223,A3039,tw
A5223,A5423,tw
A2881,A5349,tw
A5748,A746,tw
A4102,A1900,tw
A5748,A1362,tw
A5748,A4927,tw
A3951,A2444,tw
A5748,A1659,tw
A5748,A987,tw
A5748,A2779,tw
A5748,A2890,tw
A5748,A2805,tw
A5748,A6403,tw
A4484,A1733,tw
A4484,A6247,tw
A4484,A6084,tw
A4484,A5146,tw
A4484,A2805,tw
A2483,A2945,tw
A4846,A3852,tw
A4846,A431,tw
A4846,A1711,tw
A4846,A4240,tw
A4846,A5939,tw
A4846,A4447,tw
A4846,A5494,tw
A4846,A2649,tw
A4846,A380,tw
A4737,A1435,tw
A4846,A6050,tw
A4846,A4379,tw
A5696,A5315,tw
A5696,A4274,tw
A5696,A2622,tw
A5696,A4137,tw
A5696,A5732,tw
A5696,A4664,tw
A3281,A388,tw
A5696,A6268,tw
A5696,A4839,tw
A5696,A5594,tw
